0.50,0
1.00,0
1.50,95
2.00,283
2.50,391
3.00,342
3.50,329
4.00,336
4.50,327
5.00,272
5.50,246
6.00,325
6.50,365
7.00,395
7.50,385
8.00,368
8.50,394
9.00,420
9.50,423
10.00,400
10.50,331
11.00,325
11.50,361
12.00,377
12.50,432
13.00,428
13.50,378
14.00,362
14.50,352
15.00,331
15.50,307
16.00,292
16.50,346
17.00,390
17.50,339
18.00,307
18.50,346
19.00,346
19.50,315
20.00,367
20.50,388
21.00,326
21.50,334
22.00,358
22.50,370
23.00,417
23.50,390
24.00,329
24.50,316
25.00,319
